Date,Open,High,Low,Close,Adj Close,Volume,Days
1998-08-25,0.378348,0.378348,0.359933,0.364397,0.310618,495566400,4474
1998-08-26,0.356027,0.367188,0.352679,0.360491,0.307289,406481600,4475
1998-08-27,0.350446,0.350446,0.31808,0.334821,0.285407,1114243200,4476
1998-08-28,0.331473,0.34375,0.304688,0.305246,0.260197,932254400,4477
1998-08-31,0.310268,0.311384,0.276786,0.27846,0.237364,868224000,4478
1998-09-01,0.280134,0.315848,0.273438,0.304688,0.259721,869075200,4479
1998-09-02,0.316964,0.333705,0.314732,0.317522,0.270661,843001600,4480
1998-09-03,0.3125,0.313616,0.303571,0.309152,0.263527,409752000,4481
1998-09-04,0.316964,0.325335,0.301339,0.313616,0.267332,377272000,4482
1998-09-08,0.339286,0.341518,0.328125,0.341518,0.291116,402796800,4483
1998-09-09,0.339844,0.340402,0.330357,0.333705,0.284456,354692800,4484
1998-09-10,0.323661,0.341518,0.319196,0.340402,0.290165,526881600,4485
1998-09-11,0.34375,0.353795,0.329241,0.335938,0.286359,352284800,4486
1998-09-14,0.341518,0.34654,0.331473,0.332031,0.283029,247072000,4487
1998-09-15,0.328125,0.344308,0.325893,0.34096,0.29064,433652800,4488
1998-09-16,0.344866,0.345982,0.330357,0.333147,0.28398,258876800,4489
1998-09-17,0.321987,0.331473,0.320313,0.321429,0.273992,269292800,4490
1998-09-18,0.321987,0.328125,0.317522,0.328125,0.2797,305076800,4491
1998-09-21,0.318638,0.329799,0.31529,0.329799,0.281127,295870400,4492
1998-09-22,0.331473,0.335938,0.324777,0.330357,0.281602,257936000,4493
1998-09-23,0.332589,0.342634,0.326451,0.342076,0.291592,287918400,4494
1998-09-24,0.33817,0.353237,0.337054,0.34375,0.293019,482843200,4495
1998-09-25,0.34096,0.349888,0.335938,0.345982,0.294921,228289600,4496
1998-09-28,0.354911,0.358817,0.339286,0.348772,0.297299,405417600,4497
1998-09-29,0.348772,0.357143,0.340402,0.352679,0.30063,305132800,4498
1998-09-30,0.345982,0.350446,0.339286,0.340402,0.290165,167182400,4499
1998-10-01,0.328125,0.339286,0.315848,0.318638,0.271613,370216000,4500
1998-10-02,0.316964,0.323661,0.304688,0.313058,0.266856,475574400,4501
1998-10-05,0.303571,0.308594,0.28125,0.287388,0.244975,551880000,4502
1998-10-06,0.300781,0.306362,0.290179,0.290737,0.247829,399862400,4503
1998-10-07,0.289063,0.297433,0.284598,0.285156,0.243072,473356800,4504
1998-10-08,0.276786,0.27846,0.254464,0.275112,0.23451,689214400,4505
1998-10-09,0.283482,0.314732,0.274554,0.313616,0.267332,668236800,4506
1998-10-12,0.334821,0.343192,0.326451,0.334263,0.284932,622899200,4507
1998-10-13,0.339844,0.349888,0.321429,0.345982,0.294921,941628800,4508
1998-10-14,0.354911,0.368862,0.328683,0.333705,0.284456,2280017600,4509
1998-10-15,0.323661,0.332589,0.316964,0.327009,0.278748,840672000,4510
1998-10-16,0.331473,0.339844,0.325893,0.327567,0.279224,615563200,4511
1998-10-19,0.327567,0.339844,0.320313,0.334821,0.285407,475776000,4512
1998-10-20,0.338728,0.34096,0.321429,0.321987,0.274467,382088000,4513
1998-10-21,0.328125,0.334263,0.319196,0.331473,0.282554,430617600,4514
1998-10-22,0.329241,0.335938,0.323661,0.328125,0.2797,317374400,4515
1998-10-23,0.328125,0.329241,0.313616,0.316964,0.270186,355980800,4516
1998-10-26,0.321987,0.337054,0.316964,0.334263,0.284932,475843200,4517
1998-10-27,0.339286,0.347656,0.313058,0.314732,0.268283,538193600,4518
1998-10-28,0.314732,0.330357,0.313616,0.328683,0.280175,363708800,4519
1998-10-29,0.325335,0.334263,0.319754,0.325335,0.277321,344579200,4520
1998-10-30,0.328683,0.334821,0.323661,0.331473,0.282554,317643200,4521
1998-11-02,0.334821,0.337054,0.332589,0.335938,0.286359,253769600,4522
1998-11-03,0.333705,0.341518,0.333147,0.337612,0.287787,370451200,4523
1998-11-04,0.344308,0.34933,0.340402,0.345424,0.294446,627883200,4524
1998-11-05,0.342634,0.351563,0.339844,0.34096,0.29064,607118400,4525
1998-11-06,0.33817,0.341518,0.332589,0.339844,0.289689,797339200,4526
1998-11-09,0.336496,0.340402,0.316964,0.327009,0.278748,660788800,4527
1998-11-10,0.323103,0.323661,0.3125,0.313616,0.267332,883982400,4528
1998-11-11,0.319196,0.319754,0.292411,0.299665,0.25544,948505600,4529
1998-11-12,0.295759,0.307478,0.293527,0.303571,0.258769,595100800,4530
1998-11-13,0.311942,0.321987,0.30971,0.318638,0.271613,791817600,4531
1998-11-16,0.320871,0.328125,0.316406,0.321429,0.273992,384529600,4532
1998-11-17,0.319196,0.319754,0.310268,0.310826,0.264954,210728000,4533
1998-11-18,0.314174,0.321429,0.311384,0.316406,0.26971,329660800,4534
1998-11-19,0.316964,0.332031,0.316406,0.319196,0.272088,346528000,4535
1998-11-20,0.325335,0.328125,0.310268,0.31529,0.268759,399224000,4536
1998-11-23,0.317522,0.328683,0.314174,0.323661,0.275894,577953600,4537
1998-11-24,0.322545,0.328125,0.319196,0.320871,0.273516,319748800,4538
1998-11-25,0.320313,0.321987,0.311942,0.313616,0.267332,303800000,4539
1998-11-27,0.313058,0.313616,0.310268,0.313058,0.266856,153104000,4540
1998-11-30,0.308594,0.310826,0.283482,0.285156,0.243072,561489600,4541
1998-12-01,0.285714,0.310826,0.282366,0.304688,0.259721,865737600,4542
1998-12-02,0.304688,0.329241,0.299107,0.321429,0.273992,962483200,4543
1998-12-03,0.324219,0.325893,0.300223,0.300781,0.256391,626046400,4544
1998-12-04,0.306362,0.307478,0.285714,0.292411,0.249256,721369600,4545
1998-12-07,0.297991,0.301339,0.292411,0.301339,0.256867,566596800,4546
1998-12-08,0.303013,0.303013,0.285714,0.286272,0.244023,680108800,4547
1998-12-09,0.291853,0.293527,0.282366,0.285714,0.243548,592916800,4548
1998-12-10,0.291853,0.294085,0.284598,0.285714,0.243548,391249600,4549
1998-12-11,0.287946,0.303571,0.285714,0.301339,0.256867,689998400,4550
1998-12-14,0.293527,0.297433,0.287946,0.290179,0.247354,501446400,4551
1998-12-15,0.292411,0.300223,0.292411,0.299665,0.25544,264712000,4552
1998-12-16,0.301339,0.305246,0.291295,0.292969,0.249732,374348800,4553
1998-12-17,0.294085,0.301339,0.292411,0.298549,0.254488,330612800,4554
1998-12-18,0.297991,0.315848,0.296875,0.314174,0.267808,791492800,4555
1998-12-21,0.315848,0.31808,0.305804,0.313058,0.266856,357448000,4556
1998-12-22,0.324777,0.340402,0.321429,0.339286,0.289214,1150800000,4557
1998-12-23,0.344866,0.361607,0.342634,0.355469,0.303008,1235035200,4558
1998-12-24,0.356027,0.357143,0.349888,0.350446,0.298726,199987200,4559
1998-12-28,0.348214,0.367188,0.348214,0.364955,0.311094,725312000,4560
1998-12-29,0.367188,0.370536,0.359375,0.364397,0.310618,387352000,4561
1998-12-30,0.358259,0.367188,0.357143,0.357701,0.304911,237361600,4562
1998-12-31,0.361607,0.36942,0.352679,0.365513,0.31157,271689600,4563
1999-01-04,0.376116,0.377232,0.357143,0.368304,0.313949,952884800,4564
1999-01-05,0.374442,0.392299,0.370536,0.386719,0.329646,1410113600,4565
1999-01-06,0.393973,0.393973,0.366071,0.372768,0.317754,1348569600,4566
1999-01-07,0.377232,0.402344,0.376116,0.401786,0.34249,1429019200,4567
1999-01-08,0.415737,0.418527,0.392857,0.401786,0.34249,678832000,4568
1999-01-11,0.408482,0.411272,0.40067,0.409598,0.349149,560974400,4569
1999-01-12,0.413504,0.416295,0.393973,0.41183,0.351051,820736000,4570
1999-01-13,0.382813,0.422433,0.377232,0.415179,0.353906,1047816000,4571
1999-01-14,0.40625,0.410714,0.366629,0.36942,0.3149,1723859200,4572
1999-01-15,0.373326,0.376116,0.357143,0.368862,0.314424,1006006400,4573
1999-01-19,0.374442,0.37779,0.360491,0.364955,0.311094,534889600,4574
1999-01-20,0.366629,0.375,0.361607,0.362165,0.308716,778120000,4575
1999-01-21,0.361049,0.362165,0.334821,0.34654,0.295397,600488000,4576
1999-01-22,0.336496,0.352679,0.330915,0.345982,0.294921,345766400,4577
1999-01-25,0.350446,0.353237,0.34654,0.351563,0.299679,385336000,4578
1999-01-26,0.356585,0.364955,0.353795,0.361607,0.30824,560044800,4579
1999-01-27,0.366071,0.36942,0.356585,0.358259,0.305386,364952000,4580
1999-01-28,0.364955,0.368304,0.359933,0.364955,0.311094,336280000,4581
1999-01-29,0.367746,0.371094,0.357143,0.367746,0.313473,242715200,4582
1999-02-01,0.37221,0.374442,0.359933,0.365513,0.31157,278913600,4583
1999-02-02,0.360491,0.363839,0.348214,0.349888,0.298251,307160000,4584
1999-02-03,0.348214,0.362165,0.345982,0.358817,0.305862,338744000,4585
1999-02-04,0.358817,0.359375,0.337054,0.33817,0.288262,463780800,4586
1999-02-05,0.341518,0.342634,0.316964,0.324219,0.27637,777201600,4587
1999-02-08,0.327567,0.338728,0.323661,0.337054,0.287311,468227200,4588
1999-02-09,0.338728,0.348772,0.330915,0.332031,0.283029,701153600,4589
1999-02-10,0.329241,0.345424,0.321429,0.342076,0.291592,563628800,4590
1999-02-11,0.345982,0.354911,0.344308,0.353795,0.301581,565196800,4591
1999-02-12,0.34933,0.34933,0.330357,0.336496,0.286835,428904000,4592
1999-02-16,0.347098,0.347098,0.33817,0.342076,0.291592,300227200,4593
1999-02-17,0.340402,0.345424,0.329799,0.330357,0.281602,296060800,4594
1999-02-18,0.335379,0.33817,0.317522,0.321429,0.273992,500169600,4595
1999-02-19,0.323661,0.336496,0.323103,0.332031,0.283029,361692800,4596
1999-02-22,0.333705,0.347098,0.332589,0.343192,0.292543,298670400,4597
1999-02-23,0.344308,0.353237,0.338728,0.343192,0.292543,322179200,4598
1999-02-24,0.34654,0.348214,0.333705,0.334263,0.284932,212755200,4599
1999-02-25,0.333147,0.336496,0.325893,0.329799,0.281127,264600000,4600
1999-02-26,0.325893,0.330357,0.308036,0.310826,0.264954,667251200,4601
1999-03-01,0.310826,0.310826,0.300223,0.301339,0.256867,487827200,4602
1999-03-02,0.304688,0.31529,0.301339,0.309152,0.263527,683054400,4603
1999-03-03,0.310268,0.313616,0.299107,0.305246,0.260197,293350400,4604
1999-03-04,0.308036,0.308036,0.289063,0.298549,0.254488,367270400,4605
1999-03-05,0.306362,0.306362,0.289063,0.296317,0.252586,468036800,4606
1999-03-08,0.296875,0.30971,0.296317,0.30692,0.261624,550670400,4607
1999-03-09,0.306362,0.30692,0.299107,0.304688,0.259721,319692800,4608
1999-03-10,0.305246,0.305246,0.289621,0.290737,0.247829,546280000,4609
1999-03-11,0.287946,0.302455,0.285714,0.287388,0.244975,473659200,4610
1999-03-12,0.288504,0.299107,0.288504,0.296317,0.252586,271398400,4611
1999-03-15,0.297433,0.3125,0.296875,0.304129,0.259245,352161600,4612
1999-03-16,0.3125,0.317522,0.311942,0.316964,0.270186,399828800,4613
1999-03-17,0.320871,0.321987,0.303013,0.304129,0.259245,366318400,4614
1999-03-18,0.30692,0.31808,0.305804,0.316964,0.270186,227080000,4615
1999-03-19,0.320871,0.321429,0.293527,0.299107,0.254964,536502400,4616
1999-03-22,0.303571,0.314174,0.294085,0.313058,0.266856,593611200,4617
1999-03-23,0.307478,0.307478,0.292411,0.294643,0.251159,415553600,4618
1999-03-24,0.296875,0.301339,0.290179,0.300781,0.256391,400153600,4619
1999-03-25,0.30692,0.311384,0.297991,0.301897,0.257342,399963200,4620
1999-03-26,0.301339,0.301897,0.294643,0.296875,0.253062,253836800,4621
1999-03-29,0.299107,0.316406,0.298549,0.315848,0.269234,568870400,4622
1999-03-30,0.3125,0.324777,0.3125,0.320313,0.273041,554523200,4623
1999-03-31,0.324777,0.331473,0.320313,0.320871,0.273516,422352000,4624
1999-04-01,0.321987,0.327567,0.319196,0.321987,0.274467,262057600,4625
1999-04-05,0.321429,0.33817,0.321429,0.330915,0.282078,460936000,4626
1999-04-06,0.328683,0.342076,0.328683,0.339286,0.289214,628588800,4627
1999-04-07,0.339844,0.341518,0.324777,0.331473,0.282554,411812800,4628
1999-04-08,0.329241,0.330915,0.321429,0.329241,0.280651,296408000,4629
1999-04-09,0.323661,0.332589,0.320871,0.328125,0.2797,268542400,4630
1999-04-12,0.3125,0.329241,0.311384,0.323661,0.275894,395819200,4631
1999-04-13,0.324219,0.328683,0.308036,0.309152,0.263527,412384000,4632
1999-04-14,0.314732,0.330915,0.3125,0.317243,0.270424,681027200,4633
1999-04-15,0.315848,0.323103,0.306362,0.319196,0.272088,1734476800,4634
1999-04-16,0.320313,0.321987,0.314732,0.316406,0.26971,502219200,4635
1999-04-19,0.318638,0.321429,0.299107,0.302455,0.257818,921816000,4636
1999-04-20,0.302455,0.310268,0.299107,0.304129,0.259245,523857600,4637
1999-04-21,0.303571,0.30692,0.299107,0.30692,0.261624,351400000,4638
1999-04-22,0.313058,0.327009,0.313058,0.324777,0.276846,740174400,4639
1999-04-23,0.323661,0.352121,0.323661,0.349888,0.298251,1046841600,4640
1999-04-26,0.352679,0.368304,0.350446,0.365513,0.31157,927931200,4641
1999-04-27,0.383929,0.40904,0.383929,0.408482,0.348197,2106048000,4642
1999-04-28,0.398438,0.407924,0.389509,0.393415,0.335354,954990400,4643
1999-04-29,0.386161,0.396205,0.373047,0.383929,0.327268,789308800,4644
1999-04-30,0.392857,0.420759,0.392857,0.410714,0.3501,1472329600,4645
1999-05-03,0.411272,0.446429,0.408482,0.442522,0.377214,1470436800,4646
1999-05-04,0.430804,0.434152,0.412388,0.415179,0.353906,811238400,4647
1999-05-05,0.413504,0.419643,0.398438,0.419643,0.357711,579297600,4648
1999-05-06,0.415737,0.418527,0.392857,0.397321,0.338684,433148800,4649
1999-05-07,0.398438,0.409598,0.381696,0.409598,0.349149,434716800,4650
1999-05-10,0.417411,0.419085,0.398438,0.404018,0.344392,392996800,4651
1999-05-11,0.40067,0.412388,0.388951,0.399554,0.340587,458595200,4652
1999-05-12,0.40067,0.415179,0.393973,0.415179,0.353906,395124800,4653
1999-05-13,0.414621,0.417969,0.40625,0.412388,0.351527,295523200,4654
1999-05-14,0.402902,0.40904,0.396205,0.396205,0.337732,226632000,4655
1999-05-17,0.390625,0.398996,0.383929,0.396205,0.337732,210761600,4656
1999-05-18,0.400112,0.410714,0.396205,0.404018,0.344392,418376000,4657
1999-05-19,0.40625,0.408482,0.388393,0.40346,0.343917,298278400,4658
1999-05-20,0.405692,0.408482,0.379464,0.379464,0.323462,417715200,4659
1999-05-21,0.383929,0.395647,0.380022,0.392299,0.334403,463187200,4660
1999-05-24,0.389509,0.395647,0.373884,0.374442,0.319181,260926400,4661
1999-05-25,0.371094,0.378906,0.365513,0.370536,0.315851,366508800,4662
1999-05-26,0.372768,0.396205,0.368304,0.393415,0.335354,437550400,4663
1999-05-27,0.385603,0.390625,0.381138,0.388393,0.331073,336761600,4664
1999-05-28,0.386719,0.395647,0.385045,0.393415,0.335354,201129600,4665
1999-06-01,0.401786,0.404576,0.396205,0.400112,0.341063,461025600,4666
1999-06-02,0.397321,0.428013,0.392857,0.415737,0.354382,521057600,4667
1999-06-03,0.418527,0.428571,0.417969,0.423549,0.361041,488510400,4668
1999-06-04,0.425223,0.430246,0.421875,0.429688,0.366274,368681600,4669
1999-06-07,0.429688,0.4375,0.424107,0.436942,0.372457,418286400,4670
1999-06-08,0.435268,0.435826,0.424665,0.425781,0.362943,313656000,4671
1999-06-09,0.423549,0.433036,0.423549,0.432478,0.368652,353785600,4672
1999-06-10,0.427455,0.430804,0.422433,0.429688,0.366274,317049600,4673
1999-06-11,0.429688,0.433036,0.412946,0.414621,0.35343,185046400,4674
1999-06-14,0.415179,0.416295,0.402902,0.405692,0.345819,157080000,4675
1999-06-15,0.40346,0.417411,0.402902,0.411272,0.350576,130390400,4676
1999-06-16,0.414063,0.429129,0.414063,0.428013,0.364846,225019200,4677
1999-06-17,0.425223,0.428571,0.408482,0.414063,0.352955,224403200,4678
1999-06-18,0.405134,0.421875,0.40346,0.420759,0.358663,208062400,4679
1999-06-21,0.419643,0.421875,0.410714,0.415179,0.353906,135150400,4680
1999-06-22,0.413504,0.419085,0.405134,0.405134,0.345343,151076800,4681
1999-06-23,0.402344,0.402623,0.388951,0.390067,0.3325,531496000,4682
1999-06-24,0.389509,0.389509,0.377232,0.37779,0.322035,433361600,4683
1999-06-25,0.379464,0.381138,0.375558,0.376674,0.321084,294134400,4684
1999-06-28,0.378906,0.383371,0.378348,0.380022,0.323938,277692800,4685
1999-06-29,0.381417,0.406808,0.38058,0.405134,0.345343,380385600,4686
1999-06-30,0.407924,0.419085,0.401228,0.413504,0.352478,343268800,4687
1999-07-01,0.413504,0.415737,0.404018,0.404576,0.344868,149217600,4688
1999-07-02,0.406529,0.418527,0.40346,0.413504,0.352478,123681600,4689
1999-07-06,0.410156,0.425223,0.40904,0.422991,0.360565,453812800,4690
1999-07-07,0.422991,0.453125,0.419643,0.445313,0.379593,1099156800,4691
1999-07-08,0.456473,0.491629,0.454241,0.486607,0.414793,1625041600,4692
1999-07-09,0.486607,0.496652,0.473214,0.496652,0.423355,608697600,4693
1999-07-12,0.495536,0.496652,0.483817,0.486607,0.414793,303912000,4694
1999-07-13,0.477679,0.483817,0.472098,0.479353,0.408609,283259200,4695
1999-07-14,0.486607,0.50558,0.486607,0.499442,0.425733,624556800,4696
1999-07-15,0.498884,0.499442,0.458147,0.475446,0.405279,1691804800,4697
1999-07-16,0.478795,0.486607,0.473214,0.473772,0.403852,411499200,4698
1999-07-19,0.481585,0.498326,0.467076,0.486049,0.414317,561299200,4699
1999-07-20,0.487165,0.495536,0.470982,0.472098,0.402425,442075200,4700
1999-07-21,0.482701,0.494978,0.472098,0.482701,0.411463,718166400,4701
1999-07-22,0.478795,0.481027,0.456473,0.467634,0.39862,406728000,4702
1999-07-23,0.47154,0.479911,0.470424,0.476004,0.405754,229051200,4703
1999-07-26,0.472098,0.473214,0.454241,0.454799,0.387679,351187200,4704
1999-07-27,0.469866,0.481585,0.46875,0.479353,0.408609,395908800,4705
1999-07-28,0.481027,0.49442,0.473214,0.485491,0.413841,328910400,4706
1999-07-29,0.476563,0.493304,0.47433,0.481027,0.410036,275475200,4707
1999-07-30,0.486607,0.501116,0.486607,0.49721,0.423831,383140800,4708
1999-08-02,0.496652,0.517857,0.495536,0.497768,0.424306,362443200,4709
1999-08-03,0.506696,0.512835,0.478795,0.493304,0.420501,368379200,4710
1999-08-04,0.492746,0.498884,0.475446,0.480469,0.40956,371425600,4711
1999-08-05,0.477679,0.489955,0.465402,0.488839,0.416695,322537600,4712
1999-08-06,0.482701,0.493862,0.477679,0.483259,0.411939,435556800,4713
1999-08-09,0.485212,0.492746,0.484375,0.486049,0.414317,233284800,4714
1999-08-10,0.482143,0.5,0.478795,0.49442,0.421452,416225600,4715
1999-08-11,0.5,0.533482,0.499442,0.532924,0.454274,850337600,4716
1999-08-12,0.527344,0.547991,0.523438,0.535714,0.456652,666108800,4717
1999-08-13,0.541295,0.553571,0.534598,0.536272,0.457128,298435200,4718
1999-08-16,0.53404,0.541853,0.53125,0.540179,0.460458,276931200,4719
1999-08-17,0.538504,0.539063,0.526228,0.538504,0.45903,320936000,4720
1999-08-18,0.536272,0.553571,0.532366,0.53683,0.457604,468574400,4721
1999-08-19,0.53404,0.540179,0.522879,0.524554,0.447139,550020800,4722
1999-08-20,0.529018,0.530134,0.519531,0.52846,0.450469,327947200,4723
1999-08-23,0.530134,0.547991,0.529576,0.542411,0.462361,355566400,4724
1999-08-24,0.539063,0.542411,0.535156,0.539063,0.459507,502264000,4725
1999-08-25,0.541853,0.549107,0.53683,0.547991,0.467117,295164800,4726
1999-08-26,0.545759,0.563616,0.545759,0.554688,0.472826,404488000,4727
1999-08-27,0.560268,0.580357,0.55971,0.578125,0.492804,446835200,4728
1999-08-30,0.580357,0.580357,0.553571,0.554129,0.472349,336593600,4729
1999-08-31,0.558873,0.58817,0.554129,0.582589,0.496609,634547200,4730
1999-09-01,0.598214,0.614397,0.589286,0.612723,0.522296,788625600,4731
1999-09-02,0.603795,0.637835,0.597098,0.630022,0.537042,895148800,4732
1999-09-03,0.642299,0.671875,0.629464,0.65625,0.559399,1635267200,4733
1999-09-07,0.658482,0.695871,0.65625,0.68192,0.581281,984793600,4734
1999-09-08,0.680246,0.693638,0.665179,0.665179,0.56701,762204800,4735
1999-09-09,0.674107,0.678013,0.659598,0.674665,0.575096,534083200,4736
1999-09-10,0.678571,0.693638,0.666853,0.691406,0.589367,458763200,4737
1999-09-13,0.688058,0.688058,0.667969,0.669643,0.570816,252000000,4738
1999-09-14,0.667132,0.700893,0.666853,0.694754,0.592221,388292800,4739
1999-09-15,0.704241,0.706473,0.671875,0.672991,0.57367,359576000,4740
1999-09-16,0.679129,0.696987,0.659598,0.685826,0.58461,441884800,4741
1999-09-17,0.69029,0.694196,0.680804,0.686942,0.585562,277278400,4742
1999-09-20,0.6875,0.715402,0.686384,0.705915,0.601735,456668800,4743
1999-09-21,0.65346,0.654018,0.616071,0.618304,0.527053,3357558400,4744
1999-09-22,0.622768,0.639509,0.616211,0.62779,0.535139,1123169600,4745
1999-09-23,0.635045,0.636161,0.5625,0.56529,0.481863,1143755200,4746
1999-09-24,0.565848,0.598354,0.5625,0.579799,0.494231,1179875200,4747
1999-09-27,0.592634,0.595982,0.546317,0.547433,0.466642,948192000,4748
1999-09-28,0.549107,0.553571,0.512835,0.532366,0.453798,1414963200,4749
1999-09-29,0.537946,0.546875,0.517857,0.527344,0.449517,657283200,4750
1999-09-30,0.531808,0.573103,0.529018,0.56529,0.481863,908084800,4751
1999-10-01,0.554688,0.557478,0.53125,0.55106,0.469733,614790400,4752
1999-10-04,0.55692,0.579241,0.55692,0.576451,0.491377,459356800,4753
1999-10-05,0.585938,0.608259,0.578125,0.606585,0.517064,814206400,4754
1999-10-06,0.61942,0.621652,0.598214,0.599888,0.511355,804272000,4755
1999-10-07,0.611049,0.612723,0.579241,0.592634,0.505172,605886400,4756
1999-10-08,0.59096,0.592076,0.566964,0.585379,0.498988,382804800,4757
1999-10-11,0.589286,0.609375,0.589286,0.595424,0.50755,263121600,4758
1999-10-12,0.606027,0.621652,0.598214,0.604353,0.515161,563752000,4759
1999-10-13,0.594866,0.620536,0.569196,0.571708,0.487334,636731200,4760
1999-10-14,0.618304,0.654576,0.616071,0.65346,0.557021,1898803200,4761
1999-10-15,0.635045,0.676897,0.626674,0.665737,0.567486,1173177600,4762
1999-10-18,0.659598,0.662946,0.635045,0.654018,0.557497,776406400,4763
1999-10-19,0.639509,0.669643,0.611049,0.611607,0.521345,1022582400,4764
1999-10-20,0.625,0.671875,0.625,0.670759,0.571767,1081404800,4765
1999-10-21,0.647879,0.688058,0.646205,0.679688,0.579378,793452800,4766
1999-10-22,0.688616,0.689732,0.655134,0.660156,0.562729,419507200,4767
1999-10-25,0.662946,0.679688,0.658482,0.665179,0.56701,326592000,4768
1999-10-26,0.669085,0.674107,0.654576,0.670201,0.571291,361435200,4769
1999-10-27,0.664063,0.684152,0.655692,0.68192,0.581281,443072000,4770
1999-10-28,0.688058,0.705357,0.679129,0.695313,0.592697,504089600,4771
1999-10-29,0.703683,0.723772,0.703683,0.715402,0.609821,523051200,4772
1999-11-01,0.714286,0.720424,0.690848,0.69308,0.590794,278577600,4773
1999-11-02,0.696429,0.729353,0.69029,0.716518,0.610773,399235200,4774
1999-11-03,0.728795,0.743304,0.723214,0.727679,0.620287,328462400,4775
1999-11-04,0.732701,0.762277,0.719866,0.746652,0.636459,379086400,4776
1999-11-05,0.75558,0.789063,0.75,0.788504,0.672135,416808000,4777
1999-11-08,0.783482,0.872628,0.774554,0.860491,0.733498,950924800,4778
1999-11-09,0.842634,0.84375,0.785714,0.800223,0.682124,809177600,4779
1999-11-10,0.787946,0.832589,0.78683,0.816406,0.695919,577897600,4780
1999-11-11,0.817801,0.827009,0.802455,0.823661,0.702103,269875200,4781
1999-11-12,0.820871,0.821429,0.780134,0.809152,0.689736,279059200,4782
1999-11-15,0.800223,0.829241,0.790179,0.798549,0.680698,259907200,4783
1999-11-16,0.803571,0.819196,0.790179,0.814174,0.694017,233856000,4784
1999-11-17,0.80971,0.845982,0.803571,0.805804,0.686882,364571200,4785
1999-11-18,0.813058,0.813616,0.789621,0.800223,0.682124,364784000,4786
1999-11-19,0.799107,0.829241,0.786272,0.825335,0.70353,312513600,4787
1999-11-22,0.819196,0.819196,0.796875,0.809152,0.689736,202361600,4788
1999-11-23,0.819196,0.850446,0.790179,0.828683,0.706384,543312000,4789
1999-11-24,0.830357,0.848214,0.818638,0.845424,0.720654,215107200,4790
1999-11-26,0.845982,0.852679,0.840402,0.848772,0.723508,132070400,4791
1999-11-29,0.841518,0.890625,0.832589,0.844308,0.719703,464161600,4792
1999-11-30,0.876116,0.926339,0.86942,0.873884,0.744914,843180800,4793
1999-12-01,0.901786,0.933036,0.893415,0.920201,0.784396,618564800,4794
1999-12-02,0.920759,0.987723,0.908482,0.983817,0.838623,567358400,4795
1999-12-03,1.001674,1.031808,0.998884,1.026786,0.875251,647920000,4796
1999-12-06,1.022879,1.047433,0.994978,1.035714,0.882861,466782400,4797
1999-12-07,1.040737,1.053571,1.017857,1.051897,0.896656,445020800,4798
1999-12-08,1.037946,1.052455,0.977679,0.982701,0.837672,412350400,4799
1999-12-09,0.991071,0.991071,0.90067,0.939732,0.801044,855198400,4800
1999-12-10,0.94029,0.975446,0.883929,0.919643,0.78392,637761600,4801
1999-12-13,0.914202,0.915179,0.883371,0.883929,0.753477,529961600,4802
1999-12-14,0.878348,0.890625,0.845982,0.847098,0.722081,435870400,4803
1999-12-15,0.832589,0.868304,0.813058,0.866071,0.738254,622977600,4804
1999-12-16,0.875,0.878348,0.839286,0.87779,0.748244,463825600,4805
1999-12-17,0.90067,0.910714,0.879464,0.892857,0.761087,495006400,4806
1999-12-20,0.888951,0.889509,0.862723,0.875,0.745866,283987200,4807
1999-12-21,0.876674,0.920201,0.874442,0.915179,0.780115,307596800,4808
1999-12-22,0.918527,0.933594,0.881696,0.892299,0.760611,327073600,4809
1999-12-23,0.90904,0.930804,0.902344,0.924107,0.787725,229532800,4810
1999-12-27,0.93192,0.932478,0.886161,0.886719,0.755855,168392000,4811
1999-12-28,0.885045,0.889509,0.848214,0.876674,0.747292,247576000,4812
1999-12-29,0.864397,0.912388,0.852679,0.898996,0.76632,284502400,4813
1999-12-30,0.912388,0.929688,0.889509,0.895647,0.763465,207144000,4814
1999-12-31,0.901228,0.918527,0.888393,0.917969,0.782493,163811200,4815
2000-01-03,0.936384,1.004464,0.907924,0.999442,0.851942,535796800,4816
2000-01-04,0.966518,0.987723,0.90346,0.915179,0.780115,512377600,4817
2000-01-05,0.926339,0.987165,0.919643,0.928571,0.79153,778321600,4818
2000-01-06,0.947545,0.955357,0.848214,0.848214,0.723033,767972800,4819
2000-01-07,0.861607,0.901786,0.852679,0.888393,0.757282,460734400,4820
2000-01-10,0.910714,0.912946,0.845982,0.872768,0.743963,505064000,4821
2000-01-11,0.856585,0.887277,0.808036,0.828125,0.705909,441548800,4822
2000-01-12,0.848214,0.852679,0.772321,0.77846,0.663573,976068800,4823
2000-01-13,0.84361,0.881696,0.825893,0.863839,0.736352,1032684800,4824
2000-01-14,0.892857,0.912946,0.887277,0.896763,0.764417,390376000,4825
2000-01-18,0.901786,0.946429,0.896763,0.928013,0.791055,459177600,4826
2000-01-19,0.94308,0.970982,0.922991,0.951451,0.811034,597643200,4827
2000-01-20,1.03125,1.084821,1.013393,1.013393,0.863834,1831132800,4828
2000-01-21,1.020089,1.020089,0.983817,0.993862,0.847186,495924800,4829
2000-01-24,0.968192,1.006696,0.938616,0.948661,0.808656,440876800,4830
